sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
positif,"Syukur Teh, harinya baik pula untuk hari ini. Malah, banyak waktu luang sehingga tidur terus. Heheheh 😛","Syukur Teh, harinya baik pula untuk hari ini. Malah, banyak waktu luang sehingga tidur terus. Heheheh <Wajah Menjulurkan Lidah>",[]
positif,gara gara hoshi w jadi lupa mo ngetweet kalo tadi tuh w mimpi pacaran sama wonu lagi bahagia bgt dah walopun cuma mimpi 😛,gara gara hoshi w jadi lupa mo ngetweet kalo tadi tuh w mimpi pacaran sama wonu lagi bahagia bgt dah walopun cuma mimpi <Wajah Menjulurkan Lidah>,[]
positif,Boleh dong dengan senang hati 😛,Boleh dong dengan senang hati <Wajah Menjulurkan Lidah>,[]
positif,Kemana mana hatiku senang 😛,Kemana mana hatiku senang <Wajah Menjulurkan Lidah>,[]
positif,Ayo kak semangat sidang skripsinya yakin pasti bisa!!!! Terus jangan gugup tenang aja supaya berjalan lancar 🤗 semangatt kak semangatt,Ayo kak semangat sidang skripsinya yakin pasti bisa!!!! Terus jangan gugup tenang aja supaya berjalan lancar <Wajah Memeluk> semangatt kak semangatt,[]
positif,Ya Allah Ya Robb.... Syukur Alhamdulillah... trm kasih bieb... 😊,Ya Allah Ya Robb.... Syukur Alhamdulillah... trm kasih bieb... <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Berani ngatain diri sendiri, bangga saya 😛","Berani ngatain diri sendiri, bangga saya <Wajah Menjulurkan Lidah>",[]
positif,Sujud syukur 😊,Sujud syukur <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Hahaa duh tomtom jadi malu wkwkw 😛,Hahaa duh tomtom jadi malu wkwkw <Wajah Menjulurkan Lidah>,[]
positif,ditunggu dengan senang hati wkwk 😛,ditunggu dengan senang hati wkwk <Wajah Menjulurkan Lidah>,[]
positif,Syukur ya Allah 😊,Syukur ya Allah <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Saya tidak bangga dengan kesalahan saya. 😛 Tapi, saya bangga karena saya bisa belajar dari kesalahan saya.","Saya tidak bangga dengan kesalahan saya. <Wajah Menjulurkan Lidah> Tapi, saya bangga karena saya bisa belajar dari kesalahan saya.",[]
positif,uwu senang sekali 😛,uwu senang sekali <Wajah Menjulurkan Lidah>,[]
positif,"Bahagia itu adalah mereka yang bangga menjadi dirinya sendiri, tanpa mengkuawatirkan apa yang dipikirkan orang lain pada dirinya. 😊","Bahagia itu adalah mereka yang bangga menjadi dirinya sendiri, tanpa mengkuawatirkan apa yang dipikirkan orang lain pada dirinya. <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,Melihat orang yang kita sayang tertawa bahagia itu membuat sangat senang 🤗 Apalagi kalo kita yang jadi alasan kebahagiaan mereka. mksh,Melihat orang yang kita sayang tertawa bahagia itu membuat sangat senang <Wajah Memeluk> Apalagi kalo kita yang jadi alasan kebahagiaan mereka. mksh,[]
positif,Disuruh pasti anak sm aja phobia mic ya kali inisiatif sendiri wkwkwkkk btw Terimakasih ya jenooo pasti jeno gugup deh wkwkwkwk 😛,Disuruh pasti anak sm aja phobia mic ya kali inisiatif sendiri wkwkwkkk btw Terimakasih ya jenooo pasti jeno gugup deh wkwkwkwk <Wajah Menjulurkan Lidah>,[]
positif,Aww merasa malu wkwk 😛,Aww merasa malu wkwk <Wajah Menjulurkan Lidah>,[]
positif,BANGGA GUE PLS 😛,BANGGA GUE PLS <Wajah Menjulurkan Lidah>,[]
positif,Syukur alhmdulilah..termakbul doa 😊,Syukur alhmdulilah..termakbul doa <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Syukur deh kamu sadar sekarang suda pagi. Aku sungguh bahagia 😊,Syukur deh kamu sadar sekarang suda pagi. Aku sungguh bahagia <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Kemudian saya sholat. Setelahnya, rasanya saya menjadi lebih tenang. Amarah, rasa kesal, rasa kecewa dan marah mulai melunak. Kemudian saya menghampiri ibu lagi. Setelah berbincang cukup lama. Walaupun saya tidak sampai menceritakan semua masalahnya. Itu membuat saya sangat lega. 😌","Kemudian saya sholat. Setelahnya, rasanya saya menjadi lebih tenang. Amarah, rasa kesal, rasa kecewa dan marah mulai melunak. Kemudian saya menghampiri ibu lagi. Setelah berbincang cukup lama. Walaupun saya tidak sampai menceritakan semua masalahnya. Itu membuat saya sangat lega. <Wajah Lega>",[]
positif,Menangis bahagia melihat ini huwaaaah gk tau hamidunnya eeeh pas publis tau tau dah gendong baby girl omaigaat Congrats! So happy for both of you ozil nuuurrr 😍,Menangis bahagia melihat ini huwaaaah gk tau hamidunnya eeeh pas publis tau tau dah gendong baby girl omaigaat Congrats! So happy for both of you ozil nuuurrr <Wajah Tersenyum Dengan Mata Hati>,[]
positif,Aku juga lg rewatch ini makin terpesona sama ketampanan dan kharisma Dr Cha 😍,Aku juga lg rewatch ini makin terpesona sama ketampanan dan kharisma Dr Cha <Wajah Tersenyum Dengan Mata Hati>,[]
positif,"Uhhuuukkkkk... Ikut senang dong Neng, Akaaang... Bahagia selalu ya, Kang.. GBU. 😛","Uhhuuukkkkk... Ikut senang dong Neng, Akaaang... Bahagia selalu ya, Kang.. GBU. <Wajah Menjulurkan Lidah>",[]
positif,wah saya bangga dgn kegigihan kamu 😛,wah saya bangga dgn kegigihan kamu <Wajah Menjulurkan Lidah>,[]
positif,gue sangat bangga dengan tangan nya ):),gue sangat bangga dengan tangan nya ):),[]
positif,"nak duit untuk pakai konvo, esok diorg last payment, rm 250 dapat tu pun dah rasa bersyukur, Kalau laa ada orang nk tolong untuk konvo kita allhamdulilah. syukur selalu... 😊","nak duit untuk pakai konvo, esok diorg last payment, rm 250 dapat tu pun dah rasa bersyukur, Kalau laa ada orang nk tolong untuk konvo kita allhamdulilah. syukur selalu... <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,sejenak lupakan penat dan gelisah hati me 😌,sejenak lupakan penat dan gelisah hati me <Wajah Lega>,[]
positif,manis g senyum mm 😛,manis g senyum mm <Wajah Menjulurkan Lidah>,[]
positif,Syukur dah 19 buat cara 19. Happy birthday acap 😊,Syukur dah 19 buat cara 19. Happy birthday acap <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Hehe syukur kalau suka 😛,Hehe syukur kalau suka <Wajah Menjulurkan Lidah>,[]
positif,"Sekarang aku pengen ngajak kalian army, yang lihat tulisan ini buat donasi, atau sekedar follow aja dulu. Lihat cerita mereka. Suka duka nya mereka. Suatu saat kalo ada rejeki baru donasi. Akun itu isinya tentang sebuah usaha membantu pendidikan anak-anak di Pedalaman Papua. 💡","Sekarang aku pengen ngajak kalian army, yang lihat tulisan ini buat donasi, atau sekedar follow aja dulu. Lihat cerita mereka. Suka duka nya mereka. Suatu saat kalo ada rejeki baru donasi. Akun itu isinya tentang sebuah usaha membantu pendidikan anak-anak di Pedalaman Papua. <Bohlam Lampu Ide>",[]
positif,semangat yaa!! jangan gugup dan omongin baik-baik juga jujur oke! 😊,semangat yaa!! jangan gugup dan omongin baik-baik juga jujur oke! <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Nyangka krna aku yakin svt bener2 bisa besar sih mereka tuh punya ciri tersendiri beda bgt vibenya juga sukak deh inget bgt dulu dri yang tembok ijo klo kumpul temen yang kpopers juga suka aku setelan vidio mereka dah sampe pada risih wkwkwk ini lagi raf wkwkwk 😛,Nyangka krna aku yakin svt bener2 bisa besar sih mereka tuh punya ciri tersendiri beda bgt vibenya juga sukak deh inget bgt dulu dri yang tembok ijo klo kumpul temen yang kpopers juga suka aku setelan vidio mereka dah sampe pada risih wkwkwk ini lagi raf wkwkwk <Wajah Menjulurkan Lidah>,[]
positif,"Aku juga excited nunggu Mbak lahiran, ikut deg-degan juga. Huhuhu, syukur kalau gituu! Salam buat si dedek kecil. 😊","Aku juga excited nunggu Mbak lahiran, ikut deg-degan juga. Huhuhu, syukur kalau gituu! Salam buat si dedek kecil. <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"SEMANGAT KA! 😊 semoga dilancarin ya sidangnya, jangan gugup biar lancar ka","SEMANGAT KA! <Wajah Tersenyum Dengan Mata Tersenyum> semoga dilancarin ya sidangnya, jangan gugup biar lancar ka",[]
positif,Aku terpesona 😛,Aku terpesona <Wajah Menjulurkan Lidah>,[]
positif,Aku bangga memiliki kalian 😊,Aku bangga memiliki kalian <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"aku dah kataaa, shu senang jeeeeeeeee 😛","aku dah kataaa, shu senang jeeeeeeeee <Wajah Menjulurkan Lidah>",[]
positif,"Jika kamu sedang jatuh, bertindaklah layaknya pemenang Sahabat. Segeralah bangkit dan buat dunia terpesona 😛","Jika kamu sedang jatuh, bertindaklah layaknya pemenang Sahabat. Segeralah bangkit dan buat dunia terpesona <Wajah Menjulurkan Lidah>",[]
positif,Bikin Senang 😛,Bikin Senang <Wajah Menjulurkan Lidah>,[]
positif,Dengan senang hati mull 😛,Dengan senang hati mull <Wajah Menjulurkan Lidah>,[]
positif,Bagi merawat duka yang lara ni. Gaji masa kerja part time kat kedai makan tu aku beli buku . Rasa puas wey! Walaupun tak dapat semua tapi atleast aku ada usaha. (Boleh buat modal untuk cerita kat anak) 😊,Bagi merawat duka yang lara ni. Gaji masa kerja part time kat kedai makan tu aku beli buku . Rasa puas wey! Walaupun tak dapat semua tapi atleast aku ada usaha. (Boleh buat modal untuk cerita kat anak) <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Hihihi.. tq my baby.. sentiasa ada dalam susah n senang.. menerima kami berdua (dgn Ipan) seada nya.. love u soooo much! 😊,Hihihi.. tq my baby.. sentiasa ada dalam susah n senang.. menerima kami berdua (dgn Ipan) seada nya.. love u soooo much! <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,tweet dr bb dah bangga bgt 😛,tweet dr bb dah bangga bgt <Wajah Menjulurkan Lidah>,[]
positif,bangga sekali. teruskan perjuanganmu nak! 😊,bangga sekali. teruskan perjuanganmu nak! <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Syukur, sampai saat ini, belum ada yang menjadi pasien suspeck virus corona, baik yang sudah ada di Aceh, atau mereka yang masih di Tiongkok, termasuk 13 orang di Wuhan, Hubei. 😊","Syukur, sampai saat ini, belum ada yang menjadi pasien suspeck virus corona, baik yang sudah ada di Aceh, atau mereka yang masih di Tiongkok, termasuk 13 orang di Wuhan, Hubei. <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"Iyaa de gpp, asalkan senang aja 😊","Iyaa de gpp, asalkan senang aja <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,Semoga pada 31 Januari 2020 ini menjadi hari terakhir di bulan ini untuk kita semua akhirnya mencapai suatu keberkahan dengan penuh rasa syukur setelah berproses dengan indah 🤗,Semoga pada 31 Januari 2020 ini menjadi hari terakhir di bulan ini untuk kita semua akhirnya mencapai suatu keberkahan dengan penuh rasa syukur setelah berproses dengan indah <Wajah Memeluk>,[]
positif,Hahahaha syukur tersenarai 😛,Hahahaha syukur tersenarai <Wajah Menjulurkan Lidah>,[]
positif,Hanya kata semangat yang engkau berikan dan aq cukup senang mendengar itu. 😊,Hanya kata semangat yang engkau berikan dan aq cukup senang mendengar itu. <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Sesat wajahnya berubah menjadi cemas, ia meringgis kecil dan refleks meremas genggaman sang suami. Walaupun wajahnya cemas, ia pun tidak menutup kebahagiaannya sebab akan bertemu dengan sang buah hati. 😊","Sesat wajahnya berubah menjadi cemas, ia meringgis kecil dan refleks meremas genggaman sang suami. Walaupun wajahnya cemas, ia pun tidak menutup kebahagiaannya sebab akan bertemu dengan sang buah hati. <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"Iya.. liat aja itu ekspresi tae. Terkejut, kyk emng dr awal udh gak ngarep gt, eh tb"" dikash trs dy senyum lebar bngt. Seneng bngt dy 😄","Iya.. liat aja itu ekspresi tae. Terkejut, kyk emng dr awal udh gak ngarep gt, eh tb"" dikash trs dy senyum lebar bngt. Seneng bngt dy <Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>",[]
positif,"semoga lain waktu lebih cukup ya, cil. semoga hatimu senang hari ini 😊","semoga lain waktu lebih cukup ya, cil. semoga hatimu senang hari ini <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,Aamiin Allahumma Aamiin. InsyaAllah tetap Syukur Nikmat atas apapun yang Allah berikan.. Met beraktifitas di 😊,Aamiin Allahumma Aamiin. InsyaAllah tetap Syukur Nikmat atas apapun yang Allah berikan.. Met beraktifitas di <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"ulf, semoga hatimu senang hari ini, ya. 😊","ulf, semoga hatimu senang hari ini, ya. <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"Padahal anu diritwit jeung dilike sama teh banyak, tapi aku merasa bahagia kieu :"" emang paling bisaan, nyieun readers bahagia 😊","Padahal anu diritwit jeung dilike sama teh banyak, tapi aku merasa bahagia kieu :"" emang paling bisaan, nyieun readers bahagia <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"Smoga ujian kmu lancr yahh, dan bisa masuk PTN dngn jalur Undangan biar mudah dan bangga juga, tpi dngn jalur apapun smoga kmu bisa masuk PTN yang kmu suka 😊","Smoga ujian kmu lancr yahh, dan bisa masuk PTN dngn jalur Undangan biar mudah dan bangga juga, tpi dngn jalur apapun smoga kmu bisa masuk PTN yang kmu suka <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"Pengen tu hidup kek drama gitu,ceritanya dah lama nggak ketemu,pas ketemu terpesona satu sama lainnya 😘","Pengen tu hidup kek drama gitu,ceritanya dah lama nggak ketemu,pas ketemu terpesona satu sama lainnya <Wajah Meniup Ciuman>",[]
positif,"Tetep semangat ka, jan gugup terus sidangnya diberi kemudahan dan diberi kelancaran, nilainya memuaskan dan bisa banggakan ortunya serta bangtan :3","Tetep semangat ka, jan gugup terus sidangnya diberi kemudahan dan diberi kelancaran, nilainya memuaskan dan bisa banggakan ortunya serta bangtan :3",[]
positif,"bangga donggg, udh bisa bikin kelompok drumband nih wkwkwk 😛","bangga donggg, udh bisa bikin kelompok drumband nih wkwkwk <Wajah Menjulurkan Lidah>",[]
positif,Syukur alhamdulillah 😊 smoga lolos ucl musim depan dan optimis tetep di puncak klasemen,Syukur alhamdulillah <Wajah Tersenyum Dengan Mata Tersenyum> smoga lolos ucl musim depan dan optimis tetep di puncak klasemen,[]
positif,iya emg cuman kan dari sekian banyak anak nct yang dipilih tuh jeno. that's why kita bangga sama dia 😛,iya emg cuman kan dari sekian banyak anak nct yang dipilih tuh jeno. that's why kita bangga sama dia <Wajah Menjulurkan Lidah>,[]
positif,weh ani je tak penat weh hahahaahsha 😛,weh ani je tak penat weh hahahaahsha <Wajah Menjulurkan Lidah>,[]
positif,Iyaaa ternyata beomie ke backstage ngobatin luka dia 😛 Sebenarny gue pribadi dari tadi emang khawatir juga cuma tetep thinking positive trus ingetin moa yang lain Tp naluri seorang ibu(?) selalu benar wkwk ternyata beomie kenapa2 Syukur lah cuma luka kecil,Iyaaa ternyata beomie ke backstage ngobatin luka dia <Wajah Menjulurkan Lidah> Sebenarny gue pribadi dari tadi emang khawatir juga cuma tetep thinking positive trus ingetin moa yang lain Tp naluri seorang ibu(?) selalu benar wkwk ternyata beomie kenapa2 Syukur lah cuma luka kecil,[]
positif,Kadang syukur 😊,Kadang syukur <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"awalnya risih diliatin trs, pas tau auto 😛 uwuuu","awalnya risih diliatin trs, pas tau auto <Wajah Menjulurkan Lidah> uwuuu",[]
positif,Dengan senang hati 😊,Dengan senang hati <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Alhamdulillah Mbak Syantik..... W0ng Nd3So ma emang MissQueen Tapi tak membuat MissQuenn Pemahaman.... Heheheee Separah2x Pak Jokowi,,,, Bliau Presiden 2 Priode n Ane Gak Nyesel Milih Bliau... Mba'e Dua X Salah Plih n 2x Kalah.... Masih BanGga dan Bahagia..... 😛","Alhamdulillah Mbak Syantik..... W0ng Nd3So ma emang MissQueen Tapi tak membuat MissQuenn Pemahaman.... Heheheee Separah2x Pak Jokowi,,,, Bliau Presiden 2 Priode n Ane Gak Nyesel Milih Bliau... Mba'e Dua X Salah Plih n 2x Kalah.... Masih BanGga dan Bahagia..... <Wajah Menjulurkan Lidah>",[]
positif,Pekanbaru Terpesona sama suaranya 😊,Pekanbaru Terpesona sama suaranya <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Gue Bangga banget bisa kenal 😄. Dari dulu sampai sekarang tetap follback gue meski berkali gue tumbang 🤝. Maaf kalau yang lain masih suka pilihan 🤔, tapi gak semuanya juga begitu 🙏. Salam Hormat bang Teman yang sesungguhnya. 👏","Gue Bangga banget bisa kenal <Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>. Dari dulu sampai sekarang tetap follback gue meski berkali gue tumbang <Berjabat Tangan>. Maaf kalau yang lain masih suka pilihan <Wajah Berpikir>, tapi gak semuanya juga begitu <Tangan Merapat Berdoa>. Salam Hormat bang Teman yang sesungguhnya. <Tepuk Tangan>",[]
positif,dan dia akhirnya terpesona sm mark wkwk 😛,dan dia akhirnya terpesona sm mark wkwk <Wajah Menjulurkan Lidah>,[]
positif,Gw dulu sekali konseling 500rb tapi ngerasa puas karna mental gw bisa sehat lagi ampe skrg 😊,Gw dulu sekali konseling 500rb tapi ngerasa puas karna mental gw bisa sehat lagi ampe skrg <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Syukur nikmat 😊,Syukur nikmat <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Foto jepret sendiri, ngedit slogan sendiri 😛 bangga banget gue","Foto jepret sendiri, ngedit slogan sendiri <Wajah Menjulurkan Lidah> bangga banget gue",[]
positif,Fuh puas hahahahahaha 😛,Fuh puas hahahahahaha <Wajah Menjulurkan Lidah>,[]
positif,Lagi jalan ketemu arwin Sariminnya lgi beli mangga Ciee yang dapet Membuatku semaqin bangga uwu 😛,Lagi jalan ketemu arwin Sariminnya lgi beli mangga Ciee yang dapet Membuatku semaqin bangga uwu <Wajah Menjulurkan Lidah>,[]
positif,syukur la aku tkpernah miss reply chat kau hahaha 😛,syukur la aku tkpernah miss reply chat kau hahaha <Wajah Menjulurkan Lidah>,[]
positif,Pasti oppa! Doain aja ya hehe 🙈 Wiiii syukur kalau baik teruss,Pasti oppa! Doain aja ya hehe <Monyet Menutup Mata> Wiiii syukur kalau baik teruss,[]
positif,"dalam sebuah persahabatan,suka maupun duka,selalu setia 😊","dalam sebuah persahabatan,suka maupun duka,selalu setia <Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,"Balik lagi ke per-LDM-an, kalo diceritain suka duka nya panjaaaang bgt ya, tapi Alhamdulillah banyak banyak bgt suka nya hehe. Kalo dukanya, ada 2 momen yang bikin aku cengeng menghadapi LDM ini. 😛","Balik lagi ke per-LDM-an, kalo diceritain suka duka nya panjaaaang bgt ya, tapi Alhamdulillah banyak banyak bgt suka nya hehe. Kalo dukanya, ada 2 momen yang bikin aku cengeng menghadapi LDM ini. <Wajah Menjulurkan Lidah>",[]
positif,Huwaaa apakah aku harus bangga ini terimakasih miyeon wkwkwk 😛,Huwaaa apakah aku harus bangga ini terimakasih miyeon wkwkwk <Wajah Menjulurkan Lidah>,[]
positif,Mereka tuh ramahnya kebangetan pas sungwoon menang aja mereka heboh 😛 coba aku bangga bgt sama mereka yang selalu rendah hati,Mereka tuh ramahnya kebangetan pas sungwoon menang aja mereka heboh <Wajah Menjulurkan Lidah> coba aku bangga bgt sama mereka yang selalu rendah hati,[]
positif,Teman Hidup : orang yang menemanimu dalam suka dan duka hingga akhir hayatmu 😘,Teman Hidup : orang yang menemanimu dalam suka dan duka hingga akhir hayatmu <Wajah Meniup Ciuman>,[]
positif,"Yes Siti, orang Kedah. Oooo, jgn sebut rempah gilin Siti ooii, takut mati malam ni. Just kiddin. Rempah giling mmang best!! Rasa mcam nak blik la ni juga. Hahaha. 😛","Yes Siti, orang Kedah. Oooo, jgn sebut rempah gilin Siti ooii, takut mati malam ni. Just kiddin. Rempah giling mmang best!! Rasa mcam nak blik la ni juga. Hahaha. <Wajah Menjulurkan Lidah>",[]
