sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
netral,IH KAMU KURUS BANGET KECIL BANGET IYE KEK PAKE NARKOBA GT ?! Lama - lama gw risih digituin mulu. Emg buat mereka ga bermaksud gitu . Lo gatau aja gw juga butuh banyak effort buat naikin berat badan. 😕,IH KAMU KURUS BANGET KECIL BANGET IYE KEK PAKE NARKOBA GT ?! Lama - lama gw risih digituin mulu. Emg buat mereka ga bermaksud gitu . Lo gatau aja gw juga butuh banyak effort buat naikin berat badan. <Wajah Bingung>,[]
netral,cepetan reboot dong hehe 🙃 biar para dakjal tudung merah sengsara,cepetan reboot dong hehe <Wajah Terbalik> biar para dakjal tudung merah sengsara,[]
netral,"Tidak apa-apa sendiri, syarat untuk bahagia tak selalu harus berdua 😐","Tidak apa-apa sendiri, syarat untuk bahagia tak selalu harus berdua <Wajah Netral>",[]
netral,malu banget pastinya 😛,malu banget pastinya <Wajah Menjulurkan Lidah>,[]
netral,ntar kalo deketin cewe aku gugup 😛,ntar kalo deketin cewe aku gugup <Wajah Menjulurkan Lidah>,[]
netral,Aww malu bgt 😛,Aww malu bgt <Wajah Menjulurkan Lidah>,[]
netral,"gugup? Gw mah ga tukads,, santai trus broo! 😛","gugup? Gw mah ga tukads,, santai trus broo! <Wajah Menjulurkan Lidah>",[]
netral,san punya terkejut sbb pintu dekat game outlast 2 sampai tertanggal dia punya green screen belakang sbb lari 😛,san punya terkejut sbb pintu dekat game outlast 2 sampai tertanggal dia punya green screen belakang sbb lari <Wajah Menjulurkan Lidah>,[]
netral,Mau sebagus apapun kalo ada hewan2 kek gitu juga ngeri lah 😛,Mau sebagus apapun kalo ada hewan2 kek gitu juga ngeri lah <Wajah Menjulurkan Lidah>,[]
netral,Tidak mau tertipu sendiriaaaan wkwkwkwkwkw 😛,Tidak mau tertipu sendiriaaaan wkwkwkwkwkw <Wajah Menjulurkan Lidah>,[]
netral,"sayang semua especially logistik, banyak suka duka sesama 😔","sayang semua especially logistik, banyak suka duka sesama <Wajah Termenung Sedih>",[]
netral,"Min, boleh bawa gitar yang ada softcase nya gak kedalam pesawat? Soalnya takut dibanting kalau masuk bagasi. Tks 😛","Min, boleh bawa gitar yang ada softcase nya gak kedalam pesawat? Soalnya takut dibanting kalau masuk bagasi. Tks <Wajah Menjulurkan Lidah>",[]
netral,justru aku bangga terus pamer ke temen2 yang suka 1d kalo di mvnya ada bap 😛,justru aku bangga terus pamer ke temen2 yang suka 1d kalo di mvnya ada bap <Wajah Menjulurkan Lidah>,[]
netral,"Ayo. Kedua tungkainya mulai berjalan perlahan memimpin lebih dahulu, namun tetap menyamaratakan posisinya dengan Mikael yang berjalan disampingnya. ""Kalau saya boleh tau, tadi di kantor polisi ngurusin apa?"" tukaknya berhati-hati, takut merasa tersinggung. 😕","Ayo. Kedua tungkainya mulai berjalan perlahan memimpin lebih dahulu, namun tetap menyamaratakan posisinya dengan Mikael yang berjalan disampingnya. ""Kalau saya boleh tau, tadi di kantor polisi ngurusin apa?"" tukaknya berhati-hati, takut merasa tersinggung. <Wajah Bingung>",[]
netral,"Harusnya sedih tp kalo youn yang ngomong jd ngakak ""ya gimana seok, namanya umur gak ada yang tau"" 😛","Harusnya sedih tp kalo youn yang ngomong jd ngakak ""ya gimana seok, namanya umur gak ada yang tau"" <Wajah Menjulurkan Lidah>",[]
netral,Terciduk terus uninstall baii . Sekali aku terkejut hahahaha 😛,Terciduk terus uninstall baii . Sekali aku terkejut hahahaha <Wajah Menjulurkan Lidah>,[]
netral,"Nice dream by, risih ngga aku panggil by wkwkkw 😛 Sekalian curhat ah mumpung orangnya udah tidur, gaakan stalk juga dia. aku Miss you, aku want you, apa lagi ya.? Aku pengen main TOD lagi sama kamu, atau nonton film lagi, tapi lebih pengen main TOT 💔 Good night sweet heart Your earth","Nice dream by, risih ngga aku panggil by wkwkkw <Wajah Menjulurkan Lidah> Sekalian curhat ah mumpung orangnya udah tidur, gaakan stalk juga dia. aku Miss you, aku want you, apa lagi ya.? Aku pengen main TOD lagi sama kamu, atau nonton film lagi, tapi lebih pengen main TOT <Hati Patah> Good night sweet heart Your earth",[]
netral,gugup iya sih pokoknya tau sikon gas 😛,gugup iya sih pokoknya tau sikon gas <Wajah Menjulurkan Lidah>,[]
netral,"Masih agak cemas sih. 😕 Semoga gpp. BTW, kyknya yang satu lg gak jadi ikut.","Masih agak cemas sih. <Wajah Bingung> Semoga gpp. BTW, kyknya yang satu lg gak jadi ikut.",[]
netral,"Ketemu dalam mimpi aja gugup, konon kenyataannya 😛","Ketemu dalam mimpi aja gugup, konon kenyataannya <Wajah Menjulurkan Lidah>",[]
netral,aku mau beli malu bawanya tau mbak 😛,aku mau beli malu bawanya tau mbak <Wajah Menjulurkan Lidah>,[]
netral,semut. ada yang sama ga sih masa gue dibilang aneh 😛 takut sana semut,semut. ada yang sama ga sih masa gue dibilang aneh <Wajah Menjulurkan Lidah> takut sana semut,[]
netral,Heran bgt udah tau hiliday tapi pasang alarm faedahnya itu apa 😕,Heran bgt udah tau hiliday tapi pasang alarm faedahnya itu apa <Wajah Bingung>,[]
netral,Jejak digital memang ngeri ngeri sedap 😛,Jejak digital memang ngeri ngeri sedap <Wajah Menjulurkan Lidah>,[]
netral,Semoga ada jalan yang bikin batin bunda puas ya 😛,Semoga ada jalan yang bikin batin bunda puas ya <Wajah Menjulurkan Lidah>,[]
netral,"KECEWA dan GAGAL adalah hal yang wajar terjadi, BANGKIT KEMBALI adalah REAKSI terbaik menyikapinya. 😛","KECEWA dan GAGAL adalah hal yang wajar terjadi, BANGKIT KEMBALI adalah REAKSI terbaik menyikapinya. <Wajah Menjulurkan Lidah>",[]
netral,Takut liat senyum mu hahahah 😛,Takut liat senyum mu hahahah <Wajah Menjulurkan Lidah>,[]
netral,"karena aku ngikutin dari awal pengumuman castnya, ekspetasiku jd tinggi banget. pas lihat ep 1 aku kaya rada kecewa gitu, kyk ga sesuai ekspetasi. tp aku langsung keinget oh iya ini kan romcom jd wajar 😕 trs ya ttp aku tonton soalnya emg alasanku nonton krn bin sama yejin","karena aku ngikutin dari awal pengumuman castnya, ekspetasiku jd tinggi banget. pas lihat ep 1 aku kaya rada kecewa gitu, kyk ga sesuai ekspetasi. tp aku langsung keinget oh iya ini kan romcom jd wajar <Wajah Bingung> trs ya ttp aku tonton soalnya emg alasanku nonton krn bin sama yejin",[]
netral,"Filem ini memberi range emosi yang besar, daripada gembira, sedih, kecewa; penonton akan merasa semua ini bersama-sama filem ini. 😛","Filem ini memberi range emosi yang besar, daripada gembira, sedih, kecewa; penonton akan merasa semua ini bersama-sama filem ini. <Wajah Menjulurkan Lidah>",[]
netral,ahaha bikin kesal saja ya unnie 😛,ahaha bikin kesal saja ya unnie <Wajah Menjulurkan Lidah>,[]
netral,"Mulai risih ama rambut sendiri, suka masuk2 kuping. kenapa gak masuk tentara aja sih 😛","Mulai risih ama rambut sendiri, suka masuk2 kuping. kenapa gak masuk tentara aja sih <Wajah Menjulurkan Lidah>",[]
netral,Ade2 je geli tulah Lain Kali jangan ikut bandwagon hate orang lain nak benci kpop kau pun nak ikut.. kalau suka layan jelah takde sapa2 pun halang 😛,Ade2 je geli tulah Lain Kali jangan ikut bandwagon hate orang lain nak benci kpop kau pun nak ikut.. kalau suka layan jelah takde sapa2 pun halang <Wajah Menjulurkan Lidah>,[]
netral,Dan warga ngeri kalo sepill sampe ujung akar yang ada dalam inti bumi. 😛,Dan warga ngeri kalo sepill sampe ujung akar yang ada dalam inti bumi. <Wajah Menjulurkan Lidah>,[]
netral,Gugup 😛 tak bergerak,Gugup <Wajah Menjulurkan Lidah> tak bergerak,[]
netral,Bangga ga ? wkkwkw 😛,Bangga ga ? wkkwkw <Wajah Menjulurkan Lidah>,[]
netral,"Cukup terkesima dengan banyaknya pakaian formal yang di bawa oleh Luna. ""Pantas saja sampai 3 koper ya."" Keduanya melanjutkan perjalanan, sudah biasa Luna melakukan kontak fisik, Kenn tidak keberatan, ia pun senang. Saat bersama temannya satu ini, segala hal terasa cepat. 😛","Cukup terkesima dengan banyaknya pakaian formal yang di bawa oleh Luna. ""Pantas saja sampai 3 koper ya."" Keduanya melanjutkan perjalanan, sudah biasa Luna melakukan kontak fisik, Kenn tidak keberatan, ia pun senang. Saat bersama temannya satu ini, segala hal terasa cepat. <Wajah Menjulurkan Lidah>",[]
netral,Terkejut gak aku kalau nenek dia tiba pakai seluar pendek jugak 😛,Terkejut gak aku kalau nenek dia tiba pakai seluar pendek jugak <Wajah Menjulurkan Lidah>,[]
netral,manusia aja risih dinfus apa lagi kucing ya huhuhuhu 😛,manusia aja risih dinfus apa lagi kucing ya huhuhuhu <Wajah Menjulurkan Lidah>,[]
netral,memang selalu membuat orang terpesona jd nga sabar kan gue 😛,memang selalu membuat orang terpesona jd nga sabar kan gue <Wajah Menjulurkan Lidah>,[]
netral,"Menang syukur 😛, imbang rapopo 😕, kalah biasa 🤔.. dua klub itu mengajarkan filosofi Narimo ing pandum. Wong jowo kabeh dukung rong kleb kui kudune","Menang syukur <Wajah Menjulurkan Lidah>, imbang rapopo <Wajah Bingung>, kalah biasa <Wajah Berpikir>.. dua klub itu mengajarkan filosofi Narimo ing pandum. Wong jowo kabeh dukung rong kleb kui kudune",[]
netral,Mna adgan wik wikny [aww krg puas] 😛,Mna adgan wik wikny [aww krg puas] <Wajah Menjulurkan Lidah>,[]
netral,Huhu padahal takut yang di jb in risih gitu :') aku ada dimana mana gegara jbjb mulu wkwk 😛,Huhu padahal takut yang di jb in risih gitu :') aku ada dimana mana gegara jbjb mulu wkwk <Wajah Menjulurkan Lidah>,[]
netral,Malu malu 😛,Malu malu <Wajah Menjulurkan Lidah>,[]
netral,"bukan mksd gue kesannya gila hormat, tp tetep aja ga enak. beberapa orang juga risih kl tbtb direply gt 😛","bukan mksd gue kesannya gila hormat, tp tetep aja ga enak. beberapa orang juga risih kl tbtb direply gt <Wajah Menjulurkan Lidah>",[]
netral,"Ngeri uy, master mah prediksi nya mantap. 😛","Ngeri uy, master mah prediksi nya mantap. <Wajah Menjulurkan Lidah>",[]
netral,Tbtb ada rasa takut yang ngga mendasar :') Rasa takut yang belom terbukti (: Rasa takut yang kutakutkan 😛,Tbtb ada rasa takut yang ngga mendasar :') Rasa takut yang belom terbukti (: Rasa takut yang kutakutkan <Wajah Menjulurkan Lidah>,[]
netral,Terkejut bukak bukak nak penuh screen 😛,Terkejut bukak bukak nak penuh screen <Wajah Menjulurkan Lidah>,[]
netral,"Lain muak, tapi kesel teu menang wae jatah untung geus apal tibaheula. Jadi teu cekcok jiga ayeuna haha 😛","Lain muak, tapi kesel teu menang wae jatah untung geus apal tibaheula. Jadi teu cekcok jiga ayeuna haha <Wajah Menjulurkan Lidah>",[]
netral,"Engga semuaa mbak , ada yang makin mirip kntl kalo make kacamata jijik liatnya wkwk 😛","Engga semuaa mbak , ada yang makin mirip kntl kalo make kacamata jijik liatnya wkwk <Wajah Menjulurkan Lidah>",[]
netral,Aku ga suka kucing (bukan benci). Iya tepatnya takut ya 😛,Aku ga suka kucing (bukan benci). Iya tepatnya takut ya <Wajah Menjulurkan Lidah>,[]
netral,"wajah di depannya yang terlihat sedikit pucat. Mungkin karena gugup. Kepalanya bekerja keras memproses segalanya. Bagaimana Jethro menyebutkan namanya, bagaimana sang wira memintanya untuk menjadi hak milik. 😕","wajah di depannya yang terlihat sedikit pucat. Mungkin karena gugup. Kepalanya bekerja keras memproses segalanya. Bagaimana Jethro menyebutkan namanya, bagaimana sang wira memintanya untuk menjadi hak milik. <Wajah Bingung>",[]
netral,Terkejut bukak gallery ada boomerang geng AminahFT ni hahahaha 😛,Terkejut bukak gallery ada boomerang geng AminahFT ni hahahaha <Wajah Menjulurkan Lidah>,[]
netral,"FGK : duka nya banyak, suka nya juga banyak kok wkwk, beli alat yang hm bgtu la masuk fkg berasa jadi tukang, apalagi skills lab dah ancur jaslab dan jilbab. Tapi seru jujurrrrr 😛","FGK : duka nya banyak, suka nya juga banyak kok wkwk, beli alat yang hm bgtu la masuk fkg berasa jadi tukang, apalagi skills lab dah ancur jaslab dan jilbab. Tapi seru jujurrrrr <Wajah Menjulurkan Lidah>",[]
netral,"Hanya ada dua pilihan dalam cinta, bahagia atau kecewa. Dan siapapun yang bermain dengan cinta, harus siap merasakan keduanya. 😛","Hanya ada dua pilihan dalam cinta, bahagia atau kecewa. Dan siapapun yang bermain dengan cinta, harus siap merasakan keduanya. <Wajah Menjulurkan Lidah>",[]
netral,Aku kan takok apakah kalian juga benci akuh ? 😛,Aku kan takok apakah kalian juga benci akuh ? <Wajah Menjulurkan Lidah>,[]
netral,Suka 😛: pulang jam berapa pun mau lewat tengah malem atau sampe subuh gaada yang marahin. Duka 😔: apa-apa kudu sendiri.,Suka <Wajah Menjulurkan Lidah>: pulang jam berapa pun mau lewat tengah malem atau sampe subuh gaada yang marahin. Duka <Wajah Termenung Sedih>: apa-apa kudu sendiri.,[]
netral,Aku minta maaf kat jiran2 aku kalau terkejut dengar aku gelak sebab tengok video bodo ni 😛,Aku minta maaf kat jiran2 aku kalau terkejut dengar aku gelak sebab tengok video bodo ni <Wajah Menjulurkan Lidah>,[]
netral,Seenggaknya masih ada yang biasin lo. Lah gua? Ada yang kenal aja syukur (: 😒,Seenggaknya masih ada yang biasin lo. Lah gua? Ada yang kenal aja syukur (: <Wajah Tidak Terhibur>,[]
netral,Makasih loh ya [aww merasa malu] 😛,Makasih loh ya [aww merasa malu] <Wajah Menjulurkan Lidah>,[]
netral,"Semua orang penat. Aku pun. Kau tau aku penat nak hadap benda ni. Malam-malam, dalam gelap, aku sedih. Ingat tentang apa kita bualkan. Apa yang pernah kita cerita. Tapi... Tak apalah. Aku taknak kau rasa apa aku rasa. 😔","Semua orang penat. Aku pun. Kau tau aku penat nak hadap benda ni. Malam-malam, dalam gelap, aku sedih. Ingat tentang apa kita bualkan. Apa yang pernah kita cerita. Tapi... Tak apalah. Aku taknak kau rasa apa aku rasa. <Wajah Termenung Sedih>",[]
netral,pengen sih tapi takutnya dia risih 😛,pengen sih tapi takutnya dia risih <Wajah Menjulurkan Lidah>,[]
netral,yaela yang benci ama gue mah bukan sebagian. udh semuanya kali wkwk 😛,yaela yang benci ama gue mah bukan sebagian. udh semuanya kali wkwk <Wajah Menjulurkan Lidah>,[]
netral,aww bunyinya ngikngukngiiik [mrsa terkejut] 😛,aww bunyinya ngikngukngiiik [mrsa terkejut] <Wajah Menjulurkan Lidah>,[]
netral,iyasi agak ngeri ngeri tp 😛 bgt anjir,iyasi agak ngeri ngeri tp <Wajah Menjulurkan Lidah> bgt anjir,[]
netral,Sudut pandang yang sempurna emng selalu bikin terpesona 😛,Sudut pandang yang sempurna emng selalu bikin terpesona <Wajah Menjulurkan Lidah>,[]
netral,"Kayaknya pingsan yu, sebelum pingsan gugup bgt mesti tak kasih tau yuu ibuku ngefans sama jin katanya ko ganteng bgt sih ra. Pas aku bawa poster nya jin ibuku minta masa 😛","Kayaknya pingsan yu, sebelum pingsan gugup bgt mesti tak kasih tau yuu ibuku ngefans sama jin katanya ko ganteng bgt sih ra. Pas aku bawa poster nya jin ibuku minta masa <Wajah Menjulurkan Lidah>",[]
netral,Penat babi ah tunggu 😛,Penat babi ah tunggu <Wajah Menjulurkan Lidah>,[]
netral,Memiliki paras dingin bukan berarti tak memiliki rasa gugup sedikit pun. Meski terbiasa menghadapi bahkan menghabisi orang dewasa sekali pun tak membuat sang puan lantas tidak memiliki kekhawatiran terhadap sesuatu. Tapi mengapa? 😕,Memiliki paras dingin bukan berarti tak memiliki rasa gugup sedikit pun. Meski terbiasa menghadapi bahkan menghabisi orang dewasa sekali pun tak membuat sang puan lantas tidak memiliki kekhawatiran terhadap sesuatu. Tapi mengapa? <Wajah Bingung>,[]
netral,"Bener juga, namanya temen kan hrs ada di saat suka dan duka Kan persahabatan bagai kepompong 😛","Bener juga, namanya temen kan hrs ada di saat suka dan duka Kan persahabatan bagai kepompong <Wajah Menjulurkan Lidah>",[]
netral,"Kalau social media heboh pasal AIDS dan STD dan tanam ketakutan kematian dan murka pencipta, mungkin org tk sokong pengamal LGBT. 🤔 Pftt","Kalau social media heboh pasal AIDS dan STD dan tanam ketakutan kematian dan murka pencipta, mungkin org tk sokong pengamal LGBT. <Wajah Berpikir> Pftt",[]
netral,Sy bangga g pilih pa de ! ! !!!! 😛,Sy bangga g pilih pa de ! ! !!!! <Wajah Menjulurkan Lidah>,[]
netral,Aku baca tambah suami rupanya sumi. Terkejut mak 😕,Aku baca tambah suami rupanya sumi. Terkejut mak <Wajah Bingung>,[]
netral,Nah sering bgt ni nemu temen kayak gini dikira kita gak tersinggung apa.. hargai aja udah tanpa ganggu atau nyindir. Padahal kita gak rugiin dia juga perasaan 😕,Nah sering bgt ni nemu temen kayak gini dikira kita gak tersinggung apa.. hargai aja udah tanpa ganggu atau nyindir. Padahal kita gak rugiin dia juga perasaan <Wajah Bingung>,[]
netral,"Inget nder dosa sesama manusia Tuhan gk ikut campur hati"" yaa takutnya Tuhan murka aibmu dibuka depan umum juga 😏","Inget nder dosa sesama manusia Tuhan gk ikut campur hati"" yaa takutnya Tuhan murka aibmu dibuka depan umum juga <Wajah Tersenyum Sinis>",[]
netral,Baru tadi jam 10 mandi ga juga mau tidur cepet mata tu kyk seger banget jm segini heran 😕,Baru tadi jam 10 mandi ga juga mau tidur cepet mata tu kyk seger banget jm segini heran <Wajah Bingung>,[]
netral,Ada yang punya site plannya? Penasaran mau buat apa disitu. Syukur sempat ke sana sebelum di revitalisasi 😕,Ada yang punya site plannya? Penasaran mau buat apa disitu. Syukur sempat ke sana sebelum di revitalisasi <Wajah Bingung>,[]
netral,"Tadi baca-baca lagi chat (curhatan) temen yang emg punya masalah yang berat bagi aing, jadi pengen bisa bantu. Tapi disatu sisi aing benci doi. 😛","Tadi baca-baca lagi chat (curhatan) temen yang emg punya masalah yang berat bagi aing, jadi pengen bisa bantu. Tapi disatu sisi aing benci doi. <Wajah Menjulurkan Lidah>",[]
netral,"Ga terasa waktu sudah berlalu, suka dan duka udah aku lalui di kota Depok. Hanya ingin merasakan nostalgia 😔","Ga terasa waktu sudah berlalu, suka dan duka udah aku lalui di kota Depok. Hanya ingin merasakan nostalgia <Wajah Termenung Sedih>",[]
netral,sape tak terkejut bodo ceni mau keluar semua jenis doa hahahahaha 😛,sape tak terkejut bodo ceni mau keluar semua jenis doa hahahahaha <Wajah Menjulurkan Lidah>,[]
netral,Sama heran bgt aku tuh 😕,Sama heran bgt aku tuh <Wajah Bingung>,[]
netral,Pengen nelpon mama trs nangis2 aja sampe puas 😛,Pengen nelpon mama trs nangis2 aja sampe puas <Wajah Menjulurkan Lidah>,[]
netral,"Gue ga tersinggung.. gue mah cuma komen kalimat lo yang nyuruh nitijen bijak bersosmed tapi orang yang lo bela ga bijak bersosmed. Makanya gue minta tolong sama lo, minta beliaunya juga bijak dalam bersosmed. Yudh gitu aja, biar impas sama-sama bijak kan enak, ya ga? 😕","Gue ga tersinggung.. gue mah cuma komen kalimat lo yang nyuruh nitijen bijak bersosmed tapi orang yang lo bela ga bijak bersosmed. Makanya gue minta tolong sama lo, minta beliaunya juga bijak dalam bersosmed. Yudh gitu aja, biar impas sama-sama bijak kan enak, ya ga? <Wajah Bingung>",[]
netral,kenapa mesti jumpa tweet ni waktu malam siaaku terkejut buka gambar last tu. aku takut weh 😕,kenapa mesti jumpa tweet ni waktu malam siaaku terkejut buka gambar last tu. aku takut weh <Wajah Bingung>,[]
netral,"hua bener aku duka 😔 yang buat penonton ikut mikir gt, ada teka teki. misal thriller, horror, mystery.","hua bener aku duka <Wajah Termenung Sedih> yang buat penonton ikut mikir gt, ada teka teki. misal thriller, horror, mystery.",[]
netral,buaya darat buset aku tertipu la- eh 😛,buaya darat buset aku tertipu la- eh <Wajah Menjulurkan Lidah>,[]
netral,mknya heran 😕,mknya heran <Wajah Bingung>,[]
netral,Wkwkkw aku juga ngeri 😛,Wkwkkw aku juga ngeri <Wajah Menjulurkan Lidah>,[]
