sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
negatif,Muka Pete wentz macam muka hantu 👻 Saya benci Pete 😡,Muka Pete wentz macam muka hantu <Hantu> Saya benci Pete <Wajah Bersungut Marah>,[]
negatif,pernah dipeluk tapi kok malah risih 😒,pernah dipeluk tapi kok malah risih <Wajah Tidak Terhibur>,[]
negatif,"Ada seorang senior engineer Twitter bernama John, yang mudah tersinggung 🙄 Namun Herman asyik maki John, kantoi lettew 🤣","Ada seorang senior engineer Twitter bernama John, yang mudah tersinggung <Wajah Memutar Mata> Namun Herman asyik maki John, kantoi lettew <Tertawa Terpingkal-Pingkal>",[]
negatif,PACAR SAYA BANYAK. CEWEK SEMUA! PUAS? 🙄😏,PACAR SAYA BANYAK. CEWEK SEMUA! PUAS? <Wajah Memutar Mata><Wajah Tersenyum Sinis>,[]
negatif,"tah la sab, macam macam dugaan, penat 😩😞","tah la sab, macam macam dugaan, penat <Wajah Lelah Lesu><Wajah Kecewa>",[]
negatif,"Yang bikin kesal, tak kira abis bimbingan dibuka, ternyata tidak 😠😤","Yang bikin kesal, tak kira abis bimbingan dibuka, ternyata tidak <Wajah Marah><Wajah Mengeluarkan Uap Dari Hidung>",[]
negatif,Kudune tuhan e yo mbok benci jg 🙄😒,Kudune tuhan e yo mbok benci jg <Wajah Memutar Mata><Wajah Tidak Terhibur>,[]
negatif,ngapain pake muak suami aku maksutnya 🙄😒,ngapain pake muak suami aku maksutnya <Wajah Memutar Mata><Wajah Tidak Terhibur>,[]
negatif,"2 akun demen caper wkwk 🙄 Gak usah terlalu percaya, takutnya malah bikin kecewa 😞, fokus nabung aja toh kalo emang beneran bighit juga ngasih info kok 😌","2 akun demen caper wkwk <Wajah Memutar Mata> Gak usah terlalu percaya, takutnya malah bikin kecewa <Wajah Kecewa>, fokus nabung aja toh kalo emang beneran bighit juga ngasih info kok <Wajah Lega>",[]
negatif,makanya.. akupun heran. mimpi makan bareng doooongg 🙄😋,makanya.. akupun heran. mimpi makan bareng doooongg <Wajah Memutar Mata><Wajah Menikmati Makanan Lezat>,[]
negatif,Penat badan tk hilang lg 😩,Penat badan tk hilang lg <Wajah Lelah Lesu>,[]
negatif,"lisa ni pas jadi mentor terus ngoreksi trainees serem amat bangsat 😱, aku ngeri 😰. mukanya datar 😑, gatau salah apa ngga 🤔.","lisa ni pas jadi mentor terus ngoreksi trainees serem amat bangsat <Wajah Berteriak Ketakutan>, aku ngeri <Wajah Mulut Terbuka Dan Keringat Dingin>. mukanya datar <Wajah Tanpa Ekspresi>, gatau salah apa ngga <Wajah Berpikir>.",[]
negatif,"Udh bermasalah kok masih bangga, dasar tidak punya malu.... 🙄😒","Udh bermasalah kok masih bangga, dasar tidak punya malu.... <Wajah Memutar Mata><Wajah Tidak Terhibur>",[]
negatif,tapii aku tidakk islammphobia kaya org openminded lainnyaaa (mrsa bangga) 🙄😏🙃,tapii aku tidakk islammphobia kaya org openminded lainnyaaa (mrsa bangga) <Wajah Memutar Mata><Wajah Tersenyum Sinis><Wajah Terbalik>,[]
negatif,Kalo sengsara gegara ga bisa nyolong jgn curhat Mulu ... Ngenes 🙄🤣,Kalo sengsara gegara ga bisa nyolong jgn curhat Mulu ... Ngenes <Wajah Memutar Mata><Tertawa Terpingkal-Pingkal>,[]
negatif,"udh kali mba. org dibilang jg tweet iseng jaman kecil, masih diseriusin aja 🙄 chill dikit napa deh heran 😒","udh kali mba. org dibilang jg tweet iseng jaman kecil, masih diseriusin aja <Wajah Memutar Mata> chill dikit napa deh heran <Wajah Tidak Terhibur>",[]
negatif,Penat woiiiiiii hidupppppp camnii 😫😩,Penat woiiiiiii hidupppppp camnii <Wajah Sangat Lelah><Wajah Lelah Lesu>,[]
negatif,Semuanya duka ga ada suka 😭😞,Semuanya duka ga ada suka <Wajah Menangis Kencang><Wajah Kecewa>,[]
negatif,"Seriusan ini mah ga usah drama 🙄, heran masih ada aja org yang ga suka sama heenim tuh knp gt 🤔","Seriusan ini mah ga usah drama <Wajah Memutar Mata>, heran masih ada aja org yang ga suka sama heenim tuh knp gt <Wajah Berpikir>",[]
negatif,"Oke stop bahas soal cinta2an, muak aing 😑. Back to reality. Temen aku dulu juga ada yang pernah nyinyirin pekerjaan ojol 🙄. ""ganteng ganteng ntar eh taunya jadi ojol doang HAHAHAH 😒"" ""bapak bapak ojolnya tadi rese banget dah anjir, aku kasih bintang 1 aja 👎""","Oke stop bahas soal cinta2an, muak aing <Wajah Tanpa Ekspresi>. Back to reality. Temen aku dulu juga ada yang pernah nyinyirin pekerjaan ojol <Wajah Memutar Mata>. ""ganteng ganteng ntar eh taunya jadi ojol doang HAHAHAH <Wajah Tidak Terhibur>"" ""bapak bapak ojolnya tadi rese banget dah anjir, aku kasih bintang 1 aja <Jempol Ke Bawah>""",[]
negatif,pagi lagi dah menitik air mata tengok hi bye mama ni weh 😭. kisah hantu dia semua sedih 😢,pagi lagi dah menitik air mata tengok hi bye mama ni weh <Wajah Menangis Kencang>. kisah hantu dia semua sedih <Wajah Menangis>,[]
negatif,makan hati la penat baru habis shift 11 tadi 😩 nasib manager aku bagi balik awal.. 😌 fuh kecut jari lemah lutut aku sejam cuci pinggan kotoq 🤢,makan hati la penat baru habis shift 11 tadi <Wajah Lelah Lesu> nasib manager aku bagi balik awal.. <Wajah Lega> fuh kecut jari lemah lutut aku sejam cuci pinggan kotoq <Wajah Mual>,[]
negatif,BARU BANGET MINGGU KEMARIN !!! 😱 Adek gw minta beliin LKS kimia di Gramedia butuh besok baru bilang jam 20.40. Gimana gw kaga murka apa dikira nyarinya gampang 😤. Eh pas sampe gramed bukannya nanya ama karyawannya malah bengong !!! 🙄 Rasanya pengen tak pukulin di gramed 😡,BARU BANGET MINGGU KEMARIN !!! <Wajah Berteriak Ketakutan> Adek gw minta beliin LKS kimia di Gramedia butuh besok baru bilang jam 20.40. Gimana gw kaga murka apa dikira nyarinya gampang <Wajah Mengeluarkan Uap Dari Hidung>. Eh pas sampe gramed bukannya nanya ama karyawannya malah bengong !!! <Wajah Memutar Mata> Rasanya pengen tak pukulin di gramed <Wajah Bersungut Marah>,[]
negatif,"Nah ini, kgak pernah ditembak cowo kali ya makanya nggak tau klo dating itu pasti sama2 mau. Tak da otak, kesal 🙄😡","Nah ini, kgak pernah ditembak cowo kali ya makanya nggak tau klo dating itu pasti sama2 mau. Tak da otak, kesal <Wajah Memutar Mata><Wajah Bersungut Marah>",[]
negatif,MALU MALU IN BANGET HIDUP LO JIR 🙄😒,MALU MALU IN BANGET HIDUP LO JIR <Wajah Memutar Mata><Wajah Tidak Terhibur>,[]
negatif,but the first video terkejut sia no pls bye 😱😭,but the first video terkejut sia no pls bye <Wajah Berteriak Ketakutan><Wajah Menangis Kencang>,[]
negatif,Emg ya manusia terlalu banyak expect giliran ga kesampean kecewa minta ampun 😞😩,Emg ya manusia terlalu banyak expect giliran ga kesampean kecewa minta ampun <Wajah Kecewa><Wajah Lelah Lesu>,[]
negatif,Gue pernah ngomong begini dan satu mobil berisi tante-tante langsung murka 😱😡,Gue pernah ngomong begini dan satu mobil berisi tante-tante langsung murka <Wajah Berteriak Ketakutan><Wajah Bersungut Marah>,[]
negatif,Kemaren selasa aja gw kebandara Soetta.. anakqu sama aq bilang lah ko cina melulu.. 😠 Ngeri juga dari Cina bawa virus.. 😱 Itu tgl 28 loh.. Seharusnya skarang distop lah dilarang jangan ke Indonesia 😤,Kemaren selasa aja gw kebandara Soetta.. anakqu sama aq bilang lah ko cina melulu.. <Wajah Marah> Ngeri juga dari Cina bawa virus.. <Wajah Berteriak Ketakutan> Itu tgl 28 loh.. Seharusnya skarang distop lah dilarang jangan ke Indonesia <Wajah Mengeluarkan Uap Dari Hidung>,[]
negatif,"So abg apologize sgt kalau abg kurang berinteraksi 😔. Jarang ada DM that can truly capture my interest 🙄. Bukan poyo or sombong, abg dah tua dik, penat nak layan satu-satu 😫. Ditambah pula dgn sejarah abg yang selalu kena tipu dgn harapan palsu, abg mmg ada reserved sikit 💔.","So abg apologize sgt kalau abg kurang berinteraksi <Wajah Termenung Sedih>. Jarang ada DM that can truly capture my interest <Wajah Memutar Mata>. Bukan poyo or sombong, abg dah tua dik, penat nak layan satu-satu <Wajah Sangat Lelah>. Ditambah pula dgn sejarah abg yang selalu kena tipu dgn harapan palsu, abg mmg ada reserved sikit <Hati Patah>.",[]
negatif,"Kelakuan org sok tau 🙄. Pdhal front liners lg kekurangan APD 😔. Ini hanya demi belanja doang di supermarket, pake APD lengkap 🤡. Sedih skl 😢.","Kelakuan org sok tau <Wajah Memutar Mata>. Pdhal front liners lg kekurangan APD <Wajah Termenung Sedih>. Ini hanya demi belanja doang di supermarket, pake APD lengkap <Wajah Badut>. Sedih skl <Wajah Menangis>.",[]
negatif,"ngejawabin pertanyaan2 seputar hal yang aku duka dan aku tau bikin aku seneng karna merasa berguna 😊. soalnya di mata mama aing, aing ga guna karna katanya gabisa apapa 😔💔.","ngejawabin pertanyaan2 seputar hal yang aku duka dan aku tau bikin aku seneng karna merasa berguna <Wajah Tersenyum Dengan Mata Tersenyum>. soalnya di mata mama aing, aing ga guna karna katanya gabisa apapa <Wajah Termenung Sedih><Hati Patah>.",[]
negatif,"Bang ko ganteng2 rokoknya filter si,ayoo laa ganti rokoknyaa janga bikin malu kalee 🙄😒","Bang ko ganteng2 rokoknya filter si,ayoo laa ganti rokoknyaa janga bikin malu kalee <Wajah Memutar Mata><Wajah Tidak Terhibur>",[]
negatif,semua orang murka 😡. azab buat tukang selingkuh sama selingkuhan 💀,semua orang murka <Wajah Bersungut Marah>. azab buat tukang selingkuh sama selingkuhan <Tengkorak>,[]
negatif,Gawe gugup secuil sih 😰,Gawe gugup secuil sih <Wajah Mulut Terbuka Dan Keringat Dingin>,[]
negatif,Pergi sm aku ga di giniin kecewa! 😞💔,Pergi sm aku ga di giniin kecewa! <Wajah Kecewa><Hati Patah>,[]
negatif,Aku kecewa aisah ga pulang pulangang 😞😔,Aku kecewa aisah ga pulang pulangang <Wajah Kecewa><Wajah Termenung Sedih>,[]
negatif,Saya rasa sekarang lebih tepat nya jangan sebar isu isu yang tdk penting 😑. (Sedikit kecewa dgn media sekarang. Karena uang jauh lebih hijau ketimbang berita yang akurat 🤑) Jauhi virusnya bukan orangnya. Cari solusinya bukan menyalahkan. Ikuti saran ahli untuk atasi penyebaran 🙏.,Saya rasa sekarang lebih tepat nya jangan sebar isu isu yang tdk penting <Wajah Tanpa Ekspresi>. (Sedikit kecewa dgn media sekarang. Karena uang jauh lebih hijau ketimbang berita yang akurat <Wajah Mata Duitan>) Jauhi virusnya bukan orangnya. Cari solusinya bukan menyalahkan. Ikuti saran ahli untuk atasi penyebaran <Tangan Merapat Berdoa>.,[]
negatif,kalau banyak pengunjung dan sering datang di sungai ini orang2 ini yang membawa truk suka takut kalau banyak orang yang datang biasanya langusung pergi 🙄🤔,kalau banyak pengunjung dan sering datang di sungai ini orang2 ini yang membawa truk suka takut kalau banyak orang yang datang biasanya langusung pergi <Wajah Memutar Mata><Wajah Berpikir>,[]
negatif,Takut gak punya duit 😱😰,Takut gak punya duit <Wajah Berteriak Ketakutan><Wajah Mulut Terbuka Dan Keringat Dingin>,[]
negatif,"kau kaya senang la sembang lehnet 🙄, yang miskin ni banyak benda lagi nk pakai duit 😩","kau kaya senang la sembang lehnet <Wajah Memutar Mata>, yang miskin ni banyak benda lagi nk pakai duit <Wajah Lelah Lesu>",[]
negatif,Terkejut petir lagi lepas tu suara kakaknya lagi 😱⚡,Terkejut petir lagi lepas tu suara kakaknya lagi <Wajah Berteriak Ketakutan><Tegangan Tinggi>,[]
negatif,MAKHLUKASTRALDARIMANAIIHSEREM JIJIK BEUT 😱🤢,MAKHLUKASTRALDARIMANAIIHSEREM JIJIK BEUT <Wajah Berteriak Ketakutan><Wajah Mual>,[]
negatif,Ebusehhh ngeri mbak 😱,Ebusehhh ngeri mbak <Wajah Berteriak Ketakutan>,[]
negatif,Kamu benci sama aku itu hak mu 🙄. Namun aku akan mencoba mendoakanmu 🙏. Walau itu susah 😩,Kamu benci sama aku itu hak mu <Wajah Memutar Mata>. Namun aku akan mencoba mendoakanmu <Tangan Merapat Berdoa>. Walau itu susah <Wajah Lelah Lesu>,[]
negatif,"gak heran sih ref, s3 halu mah beda 🙄🙃","gak heran sih ref, s3 halu mah beda <Wajah Memutar Mata><Wajah Terbalik>",[]
negatif,Januari penuh duka ampun 😭💔,Januari penuh duka ampun <Wajah Menangis Kencang><Hati Patah>,[]
negatif,Amboi terkejut ambo nengoknyaaa 😱😲,Amboi terkejut ambo nengoknyaaa <Wajah Berteriak Ketakutan><Wajah Terperanjat>,[]
negatif,Susah emang kalo punya temen yang sifatnya over. Apaapa dijadiin biang bercandaan ga peduli itu ngejatohin harga diri temen. Yang penting dia puas.wkwkk 🙄😒🤦,Susah emang kalo punya temen yang sifatnya over. Apaapa dijadiin biang bercandaan ga peduli itu ngejatohin harga diri temen. Yang penting dia puas.wkwkk <Wajah Memutar Mata><Wajah Tidak Terhibur><Orang Tepok Jidat>,[]
negatif,"Risih bgt dia pake kata ""mengasih"" 🙄😒","Risih bgt dia pake kata ""mengasih"" <Wajah Memutar Mata><Wajah Tidak Terhibur>",[]
negatif,Malu tau 😞,Malu tau <Wajah Kecewa>,[]
negatif,Kecewa cursed crown di rewrite padahal ningguin chap selanjutnya... 😞 Tiny toes juga begitu 😭,Kecewa cursed crown di rewrite padahal ningguin chap selanjutnya... <Wajah Kecewa> Tiny toes juga begitu <Wajah Menangis Kencang>,[]
negatif,ini apasih? 😕 aku yang sengsara kok kalian sibuk sendiri 😒,ini apasih? <Wajah Bingung> aku yang sengsara kok kalian sibuk sendiri <Wajah Tidak Terhibur>,[]
negatif,"stan kpop di jamanku dlu beda sama yang sekarang. aku bsa beli album sendiri baru tahun 2014 an alias waktu aku hampir lulus kuliah dan mulai bisa nabung. 😌 waktu itu juga hampir nonton SS5 di jkt 2013, udah nabung tp ga diijinin. 😭 sedih bgt pokoknya, jaman sengsara. 😩","stan kpop di jamanku dlu beda sama yang sekarang. aku bsa beli album sendiri baru tahun 2014 an alias waktu aku hampir lulus kuliah dan mulai bisa nabung. <Wajah Lega> waktu itu juga hampir nonton SS5 di jkt 2013, udah nabung tp ga diijinin. <Wajah Menangis Kencang> sedih bgt pokoknya, jaman sengsara. <Wajah Lelah Lesu>",[]
negatif,ohm lambat sangat buka langkah kami penat tunggu so 😩😓,ohm lambat sangat buka langkah kami penat tunggu so <Wajah Lelah Lesu><Wajah Dengan Keringat Dingin>,[]
negatif,Kesal w njir 😠😡,Kesal w njir <Wajah Marah><Wajah Bersungut Marah>,[]
negatif,"Kesal masih belom, ngantuk iya 😠","Kesal masih belom, ngantuk iya <Wajah Marah>",[]
negatif,anjr ngeri bgt 😛,anjr ngeri bgt <Wajah Menjulurkan Lidah>,[]
negatif,"JANCOK, SUMPAH aku MURKA LIAT INI. PEN aku TEBAS JUGA LU PAK, TAEEEKKK DADI MENUNGSO KOK GRAGAS MEN YO COK, KEPIYE MAKSUDMU COK!!! TRADISI SIH TRADISI, TAPI CARAMU MATENI KUCING IKU YO RAUMUM SETAN! MATIMU YO RABAKALAN ADOH KOYOK KUCING KUI JANCOK! 😠💣💔","JANCOK, SUMPAH aku MURKA LIAT INI. PEN aku TEBAS JUGA LU PAK, TAEEEKKK DADI MENUNGSO KOK GRAGAS MEN YO COK, KEPIYE MAKSUDMU COK!!! TRADISI SIH TRADISI, TAPI CARAMU MATENI KUCING IKU YO RAUMUM SETAN! MATIMU YO RABAKALAN ADOH KOYOK KUCING KUI JANCOK! <Wajah Marah><Bom><Hati Patah>",[]
negatif,dah muak 😛,dah muak <Wajah Menjulurkan Lidah>,[]
negatif,"Kita ini banyak yang pelupa, bahwa hal sensitif seperti ini, bisa merenggut nyawa, nyawa kita, nyawa orang yang kita cintai, bahkan nyawa orang yang kita benci. Lalu apa ujungnya? Darah dibalas darah? 😠","Kita ini banyak yang pelupa, bahwa hal sensitif seperti ini, bisa merenggut nyawa, nyawa kita, nyawa orang yang kita cintai, bahkan nyawa orang yang kita benci. Lalu apa ujungnya? Darah dibalas darah? <Wajah Marah>",[]
negatif,Sangat benci 😠,Sangat benci <Wajah Marah>,[]
negatif,SAD ENDING GANTUNG ENDING aku MUAK YA 😠,SAD ENDING GANTUNG ENDING aku MUAK YA <Wajah Marah>,[]
negatif,"Knapasihhh, akupun kecewa ma diriku sendiri 😛","Knapasihhh, akupun kecewa ma diriku sendiri <Wajah Menjulurkan Lidah>",[]
negatif,Sedang kesal 😠,Sedang kesal <Wajah Marah>,[]
negatif,Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik 😔,Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik Nangis Jijik <Wajah Termenung Sedih>,[]
negatif,HIH KESAL 😠,HIH KESAL <Wajah Marah>,[]
negatif,BELVYAAAA!!!!! KENAPA LO SARANKAN BELIAU HAHHH?!?!!?!!!!!!!!! GW MURKA 😠,BELVYAAAA!!!!! KENAPA LO SARANKAN BELIAU HAHHH?!?!!?!!!!!!!!! GW MURKA <Wajah Marah>,[]
negatif,"Yah 😛, btw makasih udah respon!","Yah <Wajah Menjulurkan Lidah>, btw makasih udah respon!",[]
negatif,"Fiks, siapa pun kalian hati2 kalo kemana2. Gue cuma takut orang ini jahat sebenernya. Apalagi tatapannya bikin risih. Be safe, guys! 😠","Fiks, siapa pun kalian hati2 kalo kemana2. Gue cuma takut orang ini jahat sebenernya. Apalagi tatapannya bikin risih. Be safe, guys! <Wajah Marah>",[]
negatif,Dia dah penat orang reply semua macam tak puas hati. Pastu dia reply apa yang dah dicopy paste 😠,Dia dah penat orang reply semua macam tak puas hati. Pastu dia reply apa yang dah dicopy paste <Wajah Marah>,[]
negatif,ISSH JIJIK KALI AKU .g 😛,ISSH JIJIK KALI AKU .g <Wajah Menjulurkan Lidah>,[]
negatif,Saya murka 😠,Saya murka <Wajah Marah>,[]
negatif,"Ya sudahlah, terima sj lh putusannya, biar lutfi dn keluarga tenang dan bisa beraktifitas kembali. Intinyakan kita semua sdh faham apa yang terjadi. Biarlah sang maha adil kelak yang memberinya keadilan. 🤔 Berharap pada manusia, pasti kecewa. 🙁 Smga dukungan kpda lutfi bs dalam bentuk lain. 💔","Ya sudahlah, terima sj lh putusannya, biar lutfi dn keluarga tenang dan bisa beraktifitas kembali. Intinyakan kita semua sdh faham apa yang terjadi. Biarlah sang maha adil kelak yang memberinya keadilan. <Wajah Berpikir> Berharap pada manusia, pasti kecewa. <Wajah Agak Merengut> Smga dukungan kpda lutfi bs dalam bentuk lain. <Hati Patah>",[]
negatif,Iyaaa wkwkw itu yang bikin kita tertipu 😛,Iyaaa wkwkw itu yang bikin kita tertipu <Wajah Menjulurkan Lidah>,[]
negatif,Penat 😛 Penyesal 😕 Kecewa 💔 Gagal 💣,Penat <Wajah Menjulurkan Lidah> Penyesal <Wajah Bingung> Kecewa <Hati Patah> Gagal <Bom>,[]
negatif,Benda ni la yang paling takut 😛,Benda ni la yang paling takut <Wajah Menjulurkan Lidah>,[]
negatif,"Dia kn duta dpr di medsos... Nth apa dlu yang merasuki pemilih dia. Jijik x pun. Suka pake alhamdulillah, insya allah tpi... Au ah gelap. 😠💣💔","Dia kn duta dpr di medsos... Nth apa dlu yang merasuki pemilih dia. Jijik x pun. Suka pake alhamdulillah, insya allah tpi... Au ah gelap. <Wajah Marah><Bom><Hati Patah>",[]
negatif,Jijik bgt ada yang gambar beginian 😛,Jijik bgt ada yang gambar beginian <Wajah Menjulurkan Lidah>,[]
negatif,muak gw HAHAHAHA 😛,muak gw HAHAHAHA <Wajah Menjulurkan Lidah>,[]
negatif,Aku benci kamuu 😠,Aku benci kamuu <Wajah Marah>,[]
negatif,yaudah murka aja siapa tau bsk kiamat 😠,yaudah murka aja siapa tau bsk kiamat <Wajah Marah>,[]
negatif,Aku kok sedih ya nonton film ini jadi cemas 😔,Aku kok sedih ya nonton film ini jadi cemas <Wajah Termenung Sedih>,[]
negatif,Kutipan sepagi ini : menuliskan identitasnya dalam lambang-lambang itu dan selalu dengan bangga bercerita bahwa aku bagian dari sejarah kota. 💔,Kutipan sepagi ini : menuliskan identitasnya dalam lambang-lambang itu dan selalu dengan bangga bercerita bahwa aku bagian dari sejarah kota. <Hati Patah>,[]
negatif,"Rakyat Sengsara, Maling Berkuasa 😠","Rakyat Sengsara, Maling Berkuasa <Wajah Marah>",[]
negatif,"Dulu aku pernah gak suka banget sama ras lain. Gue dulu pernah BENCI sama lgbt. Tapi sekarang, gue malah suka sama orang yang rasnya chinese. Gue malah jadi part of lgbt. aku MEAN, WOOOOI ITU TUH MASA LALU KNP SIH KUDU DIMASALAHIN. 😛","Dulu aku pernah gak suka banget sama ras lain. Gue dulu pernah BENCI sama lgbt. Tapi sekarang, gue malah suka sama orang yang rasnya chinese. Gue malah jadi part of lgbt. aku MEAN, WOOOOI ITU TUH MASA LALU KNP SIH KUDU DIMASALAHIN. <Wajah Menjulurkan Lidah>",[]
